camis;dba;zipcode;cuisine_description
41033207;WENDY'S;10309.0;Hamburgers
50071182;1847 INTERNATIONAL;10304.0;Spanish
41542473;PEKING KITCHEN CHINESE CUISINE;10314.0;Chinese
50016261;O'NEILL'S RESTAURANT & BAR;10302.0;Irish
41389364;VALIANO PIZZA;10314.0;Pizza
41705740;CUCUMBER;10308.0;Japanese
41069770;PASTICCERIA BRUNO OF GREENWICH VILLAGE;10305.0;Bakery
50016261;O'NEILL'S RESTAURANT & BAR;10302.0;Irish
40398531;TRATTORIA ROMANA;10305.0;Italian
40962170;SUBWAY;10314.0;Sandwiches
40669474;THE MANSION GRAND;10308.0;American
41257727;PAPA JOHN'S;10302.0;Pizza
50072177;SHISHITO;10304.0;Japanese
41300940;COOKIE JAR;10310.0;American
40865879;EURO PIZZA;10312.0;Pizza
50063466;DOMINICAN FOOD CORP;10303.0;Latin (Cuban, Dominican, Puerto Rican, South & Central American)
50017253;FAB CUP;10310.0;Caf̩/Coffee/Tea
40608702;BRIOSO RISTORANTE;10306.0;Italian
41635663;CINDERELLAS RESTAURANT;10301.0;Mexican
50014605;MORELOS DELI & FRUIT;10301.0;Spanish
50018782;CHIKURIN;10306.0;Japanese
40728353;UNIQUE LOUNGE;10312.0;American
41317968;MAYNILA ORIENTAL FOOD MARKET;10314.0;Filipino
40786924;BOSTON MARKET;10306.0;American
50015012;NY FAMILY PIZZA;10305.0;Pizza/Italian
41530819;FRANK & DANNY'S PIZZERIA;10312.0;Italian
50042302;MR. RICE CHINESE RESTAURANT;10302.0;Chinese
40912964;NUCCI'S SOUTH;10309.0;Italian
50037627;B & Y CATERING (Jewish Community Center);10314.0;Jewish/Kosher
41436344;KIM'S ISLAND CHINESE RESTAURANT;10307.0;Chinese
41346158;CASA NINO;10312.0;Pizza
50045479;FORTUNE HAWAII;10305.0;Chinese
41400697;NICOTRA BALLROOM + EMPLOYEE CAFETERIA + TEA-ROOM;10314.0;American
41257914;SILVER LAKE GOLF COURSE;10301.0;American
41257749;POPEYES LOUISIANA KITCHEN;10302.0;Chicken
40373118;GOLDEN DOVE DINER;10312.0;American
41572685;BROOKLYNS FINEST PIZZA & RESTAURANT;10305.0;Pizza/Italian
50037627;B & Y CATERING (Jewish Community Center);10314.0;Jewish/Kosher
50018782;CHIKURIN;10306.0;Japanese
50080978;MARIANNA'S PIZZA;10314.0;Italian
50048317;THE BURRITO SPOT;10314.0;Mexican
50052185;REGGIANO'S BRICK OVEN PIZZA;10309.0;Pizza/Italian
40381811;DUFFY'S;10310.0;American
41615144;CHINA TASTE;10305.0;Chinese
41485154;OUTBACK STEAKHOUSE;10314.0;Steak
50010414;RED MANGO;10314.0;Ice Cream, Gelato, Yogurt, Ices
50010629;PANINI GRILL;10310.0;Italian
40423819;ALFONSO'S PASTRY SHOPPE;10314.0;Bakery
50047645;BOCELLI'S;10305.0;Italian
50042039;PEKING TASTE;10307.0;Chinese
50062991;110 KENNEDY FRIED CHICKEN;10301.0;Chicken
41541403;SAPPORO SUSHI RESTAURANT;10314.0;Japanese
40609678;BURGER KING;10306.0;Hamburgers
41672792;DUNKIN' DONUTS;10306.0;American
41681666;ISLAND SOFT PRETZEL STOP;10301.0;Hotdogs/Pretzels
50070637;SO TASTY NIGERIA AFRICAN RESTAURANT;10302.0;Other
40915451;DA NOI RESTAURANT;10314.0;Italian
41397316;LEE'S TAVERN;10305.0;American
41271464;CAROUSEL FOR ALL CHILDREN;10314.0;Hotdogs/Pretzels
50042039;PEKING TASTE;10307.0;Chinese
41257059;PANADERIA LA MIXTECA POBLANA & DELI;10301.0;Salads
40871234;S & T BAGELS & DELI;10301.0;Bagels/Pretzels
40510804;WOODROW DINER;10309.0;American
40686672;PERKINS RESTAURANT & BAKERY;10305.0;American
41028460;SUBWAY;10305.0;Sandwiches
50064474;DADDYO'S ON BAY;10301.0;Barbecue
50065987;WETZEL'S PRETZELS;10314.0;Bagels/Pretzels
40381811;DUFFY'S;10310.0;American
40993786;DUNKIN' DONUTS;10308.0;Donuts
41330566;CARLYLE GREEN  POOL STAND;10312.0;American
41662314;JUSTINOS PIZZERIA;10306.0;Pizza
50057072;MD BAGELS;10301.0;Delicatessen
50060604;3 BROTHERS PIZZA;10304.0;Pizza
40996642;RECUERDOS MEXICANOS;10302.0;Mexican
41210339;CHELSEA PLAYGROUND;10314.0;American
50003027;MOE'S SOUTHWEST GRIIL;10312.0;Southwestern
41615144;CHINA TASTE;10305.0;Chinese
50000474;CUE TIME BILLIARDS;10306.0;American
50042450;EGGER'S ICE CREAM PARLOR;10310.0;Ice Cream, Gelato, Yogurt, Ices
50000823;TORINO PIZZA;10304.0;Pizza/Italian
41102190;AMICI BAKERY;10312.0;Bakery
50071207;VIOLETTE'S CELLAR;10306.0;American
40364286;PLAZA BAGELS & DELI;10306.0;Bagels/Pretzels
50018238;DEFONTE'S OF BROOKLYN;10304.0;Sandwiches
41240596;PANERA BREAD;10314.0;Sandwiches
41659167;CROWN PALACE RESTAURANT;10306.0;Chinese
50041569;CEYLON CURRY;10301.0;Indian
41593751;RINCONCITO PAISA-COLOMBIAN BAKERY & RESTAURANT;10303.0;Latin (Cuban, Dominican, Puerto Rican, South & Central American)
50077848;GLORIA JEANS COFFEE;10314.0;Caf̩/Coffee/Tea
41589349;PRONTO PIZZA;10306.0;Pizza/Italian
50045828;SI FISH & MORE;10301.0;American
50072710;SHORTY'S ROTI SHOP;10301.0;Caribbean
41570668;SOMETHING SWEET;10306.0;Ice Cream, Gelato, Yogurt, Ices
50011998;MICHAEL'S MEATBALLS & MARTINIS;10305.0;Italian
40387243;JIMMY MAX RESTAURANT;10314.0;American
40720393;ANDREW'S DINER;10308.0;American
41383441;RUDDY AND DEAN;10301.0;American
40974392;BAYOU;10305.0;Cajun
50039716;MEXICAN TAMALES MARTITA;10302.0;Mexican
50063189;DENNY'S;10312.0;American
50059651;INDIAN XPRESS 2;10305.0;Indian
41209994;ALL STAR PIZZA;10308.0;Pizza
41099225;GOLDEN PASTRY SHOP;10301.0;Bakery
41397825;CAFE CON PAN BAKERY II;10302.0;Bakery
40366132;DENINO'S PIZZERIA TAVERN;10302.0;Pizza/Italian
41509593;MONA LISA PIZZERIA & RISTORANTE;10312.0;Pizza/Italian
50039333;AUNTIE ANNE'S PRETZELS;10314.0;Bagels/Pretzels
50048317;THE BURRITO SPOT;10314.0;Mexican
41297788;PAGE PLAZA DINER;10309.0;American
50068045;CURRY LEAF;10301.0;Asian
50018238;DEFONTE'S OF BROOKLYN;10304.0;Sandwiches
50000816;GOOD TASTE RESTAURANT;10308.0;Chinese
41597047;Z-TWO DINER & LOUNGE;10309.0;American
41102190;AMICI BAKERY;10312.0;Bakery
40609677;BURGER KING;10302.0;Hamburgers
41524226;MIKEY BAGELS;10307.0;American
50070005;HONG KONG KEI ONE;10308.0;Chinese
41020367;CUCINA FRESCA;10306.0;Pizza/Italian
41260427;658 KINGS DELI;10306.0;Delicatessen
41209994;ALL STAR PIZZA;10308.0;Pizza
50079152;GOLDEN DRAGON;10304.0;Chinese
41394975;LA FONTANA;10306.0;Italian
50004408;DI DI;10302.0;Chinese
40962159;CAFE MILANO;10301.0;Italian
41560435;BASILIO'S INN RESTAURANT;10305.0;Italian
50062609;BLAZE PIZZA;10306.0;Pizza
50044127;CHEEBURGER CHEEBURGER;10309.0;Hamburgers
50019174;WING WORLD;10314.0;American
50033540;EMPIRE EAST PAN ASIAN BISTRO;10314.0;Asian
41297788;PAGE PLAZA DINER;10309.0;American
41589349;PRONTO PIZZA;10306.0;Pizza/Italian
50008170;SOUTH SHORE HOT BAGELS;10309.0;Delicatessen
41257059;PANADERIA LA MIXTECA POBLANA & DELI;10301.0;Salads
41604293;KRISPY PIZZA;10314.0;Pizza/Italian
41630891;GINO'S VILLA MONTE;10314.0;American
41271464;CAROUSEL FOR ALL CHILDREN;10314.0;Hotdogs/Pretzels
50019096;LUK & BART HOMEMADE FOOD;10303.0;Polish
41464310;VILLA PARADISIO;10308.0;Italian
50057703;PACIFIC KITCHEN;10306.0;Asian
41333361;CUCINA MIA;10314.0;Italian
50060604;3 BROTHERS PIZZA;10304.0;Pizza
41308249;ORIENTAL PLAZA;10314.0;Chinese
40390850;CAFE LUNA;10305.0;Italian
41695054;CASA VERDE;10306.0;Pizza/Italian
50071901;FRANK'S BAY PIZZA;10304.0;Pizza
41535549;PRONTO PIZZA;10310.0;Italian
50043023;BURGER SHOP;10314.0;American
50000020;SAPORITO PIZZA & RESTAURANT;10312.0;Pizza/Italian
41172425;EL POLLO RESTAURANT AND BAR;;Latin (Cuban, Dominican, Puerto Rican, South & Central American)
40946403;STARBUCKS;10310.0;Caf̩/Coffee/Tea
50003027;MOE'S SOUTHWEST GRIIL;10312.0;Southwestern
41572685;BROOKLYNS FINEST PIZZA & RESTAURANT;10305.0;Pizza/Italian
50016261;O'NEILL'S RESTAURANT & BAR;10302.0;Irish
50010946;FOREST BAGELS;10310.0;American
50046870;PROJECT BRUNCH;10309.0;American
50078153;FRESH TWIST;10306.0;Soups & Sandwiches
50065881;ROLLING COW;10314.0;Ice Cream, Gelato, Yogurt, Ices
41086217;MIKES OLYMPIC GRILL;10302.0;American
40996642;RECUERDOS MEXICANOS;10302.0;Mexican
40383945;PIZZA D'ORO;10314.0;Pizza
50044877;THE HARD HAT CAFE;10301.0;Soul Food
41603129;JOE'S LOBSTER HOUSE;10305.0;Seafood
50074002;GOLD GRILL PIZZERIA;10310.0;Pizza
50048464;SAN MIGUEL RESTAURANT;10310.0;Mexican
41195964;SUBWAY;10305.0;Sandwiches
40608702;BRIOSO RISTORANTE;10306.0;Italian
50016436;NEW TAQUERIA PUEBLA;10310.0;Mexican
41563707;PIZZERIA GIOVE;10306.0;Italian
41687110;KIKU JAPANESE CUISINE;10312.0;Japanese
50012974;ROMEO'S PIZZERIA;10312.0;Pizza/Italian
50070005;HONG KONG KEI ONE;10308.0;Chinese
41003717;KINGDOM PIZZA;10312.0;Italian
40601738;LA CANDELA ESPANOLA;10308.0;Spanish
50010679;LUCKY FORTUNE;10308.0;Chinese
41463477;DUNKIN' DONUTS;10310.0;Donuts
50049262;CHANG NOI THAI;10301.0;Thai
41374230;BOOTLEG MANNINGS;10303.0;American
50008767;MR. PIZZA;10314.0;Pizza
50011825;GOURMET CHEF CHINESE RESTAURANT;10306.0;Chinese
40398531;TRATTORIA ROMANA;10305.0;Italian
40901214;CHILI'S GRILL & BAR;10314.0;American
41667444;QDOBA MEXICAN GRILL;10314.0;Tex-Mex
50042302;MR. RICE CHINESE RESTAURANT;10302.0;Chinese
41373803;Z-ONE DINER & LOUNGE;10314.0;American
41378691;WHITE CASTLE;10303.0;Hamburgers
41096516;PLANET WINGS;10303.0;Chicken
40368291;COLONNADE DINER;10306.0;American
50005105;KFC, TACO BELL, SOUTH PHILLY STEAKS & FRIES;10314.0;American
50004726;Fire Grilled Burgers;10305.0;American
40364299;B & M HOT BAGEL & GROCERY;10308.0;Delicatessen
50057087;EL PASTORCITO CAFE RESTAURANTE;10301.0;Spanish
50078224;CHEZ ADJA;10301.0;African
50005556;SUMAC;10310.0;Mediterranean
41338311;DIAMOND FOREST YAN'S CHINESE KITCHEN;10301.0;Chinese
50040819;SUBWAY & CARVEL;10301.0;Sandwiches
40400556;LEGEND'S PUB;10314.0;American
40512074;ALFONSO'S PASTRY SHOPPE;10312.0;Bakery
50070644;HOW GREEK IT IS TOO!;10314.0;Greek
50003701;MILLER'S ALE HOUSE;10314.0;American
50017189;THE SQUARE ON ANNADALE;10312.0;Pizza
50065696;RUTA DEL SABOR;10310.0;Mexican
50065990;MICHELANGELO'S PIZZA;10310.0;Pizza
40387243;JIMMY MAX RESTAURANT;10314.0;American
41133094;NORI SUSHI RESTAURANT;10306.0;Japanese
41321209;GIULIANA RISTORANTE;10308.0;Italian
50000204;DANI'S;10307.0;Italian
50059256;THE PIZZA PARLOR;10312.0;Pizza/Italian
50059152;MISAKI SUSHI;10309.0;Japanese
50078947;GREEN TEA;10301.0;Chinese
41200687;PLANET WINGS;10306.0;Chicken
50047645;BOCELLI'S;10305.0;Italian
50033125;CARVEL ICE CREAM;10314.0;Ice Cream, Gelato, Yogurt, Ices
50044906;GREAT CHINA RESTAURANT;10303.0;Chinese
40386058;ARIRANG HIBACHI STEAK HOUSE;10308.0;Japanese
40609705;BARIOS PIZZA & RESTAURANT;10314.0;Pizza/Italian
41630917;NEW CHINA BUFFET;10306.0;Chinese
41311453;BESO;10301.0;Spanish
50067857;KIKI'S GRAB & GO;10307.0;Pizza/Italian
41579281;MANOR SUSHI;10314.0;Japanese
41053864;LACEY'S BRIDGE TAVERN;10302.0;American
41625562;NEW CHEF HONG KITCHEN;10301.0;Chinese
50076301;FIORE 227;10308.0;Italian
40542345;TOWNE DELI & PIZZA;10307.0;Pizza
50016861;MIZU HIBACHI JAPANESE FUSION;10307.0;Japanese
40937528;GARIBALDI DELI RESTAURANT;10304.0;Mexican
50063599;CUAUTLA MORELOS RESTAURANT;10302.0;Mexican
50005105;KFC, TACO BELL, SOUTH PHILLY STEAKS & FRIES;10314.0;American
41394230;EAST SUSHI;10312.0;Japanese
41438759;DOMINICK'S BAKERY & CAFE;10306.0;American
41546871;GOODFELLA'S;10314.0;Italian
50072815;LA FONTANA SORELLENA;10312.0;Italian
41603129;JOE'S LOBSTER HOUSE;10305.0;Seafood
50045828;SI FISH & MORE;10301.0;American
41649766;A & S CATERERS;10314.0;American
40720280;THE HISTORIC OLD BERMUDA INN;10309.0;American
41155817;MCDONALD'S;10304.0;Hamburgers
41330566;CARLYLE GREEN  POOL STAND;10312.0;American
41346158;CASA NINO;10312.0;Pizza
40400898;VILLAGE MARIA PIZZA II;10314.0;Pizza
41511573;BETTER GOURMET HEALTH KITCHEN;10306.0;American
40391857;LA STRADA RESTAURANT;10306.0;Italian
50048902;FUEL FEVER II;10305.0;American
41303560;BLU ON THE BAY;10304.0;Spanish
50000281;DAIRY QUEEN GRILL & CHILL;;American
50048902;FUEL FEVER II;10305.0;American
41365330;NEW EVERYBODY'S KITCHEN;10306.0;Chinese
41443150;VILLA MONTE II PIZZERIA AND RESTAURANT;10306.0;Pizza/Italian
40395554;COUNTRY DONUTS;10312.0;Donuts
50044562;ROOKIE'S SPORTS BAR & GRILL;10312.0;American
41572685;BROOKLYNS FINEST PIZZA & RESTAURANT;10305.0;Pizza/Italian
50005556;SUMAC;10310.0;Mediterranean
41608874;DUNKIN' DONUTS;10314.0;American
41633272;PEKING TASTE & THAI;10314.0;Asian
40716299;CHUCK E. CHEESE'S;10314.0;Pizza
50012298;KUZINA;10305.0;Greek
41505331;HOT SHOTZ SPORTS BAR I;10309.0;American
41472400;MAIZAL RESTAURANT;10305.0;Mexican
50057072;MD BAGELS;10301.0;Delicatessen
40387243;JIMMY MAX RESTAURANT;10314.0;American
41604293;KRISPY PIZZA;10314.0;Pizza/Italian
50074427;DFIFTIES;10302.0;Pizza
41679915;LA NUEVA CANASTA;10305.0;Mexican
50015636;OVERSPRAY;10304.0;American
50044469;PARKER'S SPORTS BAR;10306.0;American
50044906;GREAT CHINA RESTAURANT;10303.0;Chinese
50045479;FORTUNE HAWAII;10305.0;Chinese
50004408;DI DI;10302.0;Chinese
50034622;EMPEROR'S HOUSE;10310.0;Chinese
50065696;RUTA DEL SABOR;10310.0;Mexican
50069662;THE COUPE;10304.0;Tapas
50044877;THE HARD HAT CAFE;10301.0;Soul Food
41593751;RINCONCITO PAISA-COLOMBIAN BAKERY & RESTAURANT;10303.0;Latin (Cuban, Dominican, Puerto Rican, South & Central American)
41208221;DUNKIN' DONUTS;10306.0;Donuts
50051451;TROPICAL SMOOTHIE CAFE;10314.0;American
50003719;NEW WIN HING INC;10305.0;Chinese
50014518;HARBOR EATS;10310.0;American
40370910;PERKINS RESTAURANT & BAKERY;10303.0;American
41672792;DUNKIN' DONUTS;10306.0;American
40424709;THE CAKE CHEF;10314.0;Bakery
41389364;VALIANO PIZZA;10314.0;Pizza
41448021;PIER 76;10301.0;Italian
41431917;FOREST THAI CUISINE;10310.0;Thai
41646655;BLUE;10310.0;Mediterranean
40669474;THE MANSION GRAND;10308.0;American
40536591;PORTOBELLO CAFE;;Italian
50065881;ROLLING COW;10314.0;Ice Cream, Gelato, Yogurt, Ices
41389275;OAXACA DELI AND TAQUERIA;10310.0;Latin (Cuban, Dominican, Puerto Rican, South & Central American)
40387746;ROSEBANK TAVERN;10305.0;American
41050624;DUNKIN' DONUTS;10303.0;Donuts
50016082;PRONTO PIZZA PASTA;10305.0;Pizza/Italian
40370910;PERKINS RESTAURANT & BAKERY;10303.0;American
41297788;PAGE PLAZA DINER;10309.0;American
50076301;FIORE 227;10308.0;Italian
40368291;COLONNADE DINER;10306.0;American
41571795;KUM FUNG KITCHEN;10304.0;Chinese
41311453;BESO;10301.0;Spanish
40366928;RICHMOND COUNTY COUNTRY CLUB;10304.0;American
50056159;EAST NEW SING BO;10314.0;Chinese
41203218;DA NOI II;;Italian
41649766;A & S CATERERS;10314.0;American
41511573;BETTER GOURMET HEALTH KITCHEN;10306.0;American
50065987;WETZEL'S PRETZELS;10314.0;Bagels/Pretzels
50068339;NEW FOO SING;10308.0;Chinese
41436344;KIM'S ISLAND CHINESE RESTAURANT;10307.0;Chinese
41195964;SUBWAY;10305.0;Sandwiches
41200687;PLANET WINGS;10306.0;Chicken
50004099;JAC MAO CHINESE CUISINE;10305.0;Chinese
41209994;ALL STAR PIZZA;10308.0;Pizza
50057031;DOUGH BY LICASTRI;10304.0;Pizza
50058790;RANDIWA;10314.0;Indian
41463477;DUNKIN' DONUTS;10310.0;Donuts
41672792;DUNKIN' DONUTS;10306.0;American
40392313;CAFE BELLA VITA;10305.0;Italian
41197747;BEST COFFEE SHOP;10304.0;American
50047645;BOCELLI'S;10305.0;Italian
50000281;DAIRY QUEEN GRILL & CHILL;;American
50079815;ROUND PIE PIZZA COMPANY;10314.0;Pizza/Italian
40383609;REAL MADRID RESTAURANT;10303.0;Spanish
40911185;PAESANO'S PIZZA;10314.0;Pizza
50007005;Big E's Deli;10314.0;Delicatessen
41652570;RALPH'S ICES;10308.0;Ice Cream, Gelato, Yogurt, Ices
50059098;VIA NAPOLI;10306.0;Pizza/Italian
50065696;RUTA DEL SABOR;10310.0;Mexican
40536591;PORTOBELLO CAFE;;Italian
50035412;JOYCE'S TAVERN;10312.0;Irish
50059408;BURGER KING;10314.0;Hamburgers
41651300;PACO'S;10305.0;Mexican
50083787;D & B Restaurant II;10301.0;Chinese
40547434;THE BURRITO BAR RESTAURANT;10310.0;Mexican
50056580;QUICK GRILL JAPAN;10314.0;Japanese
50073624;JOE JOE PIZZERIA;10310.0;Pizza
50065696;RUTA DEL SABOR;10310.0;Mexican
41692461;SUBWAY;10305.0;Sandwiches
41005946;MIKE'S OAKWOOD DINER;10306.0;American
50047645;BOCELLI'S;10305.0;Italian
50003701;MILLER'S ALE HOUSE;10314.0;American
50000030;VILLAGE MARIA;10308.0;Pizza
40602872;STARBUCKS;10314.0;Caf̩/Coffee/Tea
50049262;CHANG NOI THAI;10301.0;Thai
40399996;VILLA MONTE PIZZERIA;10312.0;Italian
50084763;Flaming Grill & Supreme Buffet;10302.0;Chinese
41438759;DOMINICK'S BAKERY & CAFE;10306.0;American
50072532;CRIMMINS ALE HOUSE;10310.0;American
41102190;AMICI BAKERY;10312.0;Bakery
40542345;TOWNE DELI & PIZZA;10307.0;Pizza
50065346;CASA FRANCO;10310.0;Spanish
40369158;JODY'S CLUB;10301.0;American
41123415;NURNBERGER BIERHAUS;10310.0;German
50070120;ZARA CAFE GRILL;10306.0;Turkish
41260427;658 KINGS DELI;10306.0;Delicatessen
40383609;REAL MADRID RESTAURANT;10303.0;Spanish
